292,293,313
293,294,314
294,295,315
295,296,316
296,297,317
297,298,318
298,299,319
299,300,320
281,302,301
282,303,302
283,304,303
284,305,304
285,306,305
286,307,306
287,308,307
288,309,308
289,310,309
290,311,310
291,312,311
292,313,312
293,314,313
294,315,314
295,316,315
296,317,316
297,318,317
298,319,318
299,320,319
301,302,322
302,303,323
303,304,324
304,305,325
305,306,326
306,307,327
307,308,328
308,309,329
309,310,330
310,311,331
311,312,332
312,313,333
313,314,334
314,315,335
315,316,336
316,317,337
317,318,338
318,319,339
319,320,340
301,322,321
302,323,322
303,324,323
304,325,324
305,326,325
306,327,326
307,328,327
308,329,328
309,330,329
310,331,330
311,332,331
312,333,332
313,334,333
314,335,334
315,336,335
316,337,336
317,338,337
318,339,338
319,340,339
321,322,342
322,323,343
323,324,344
324,325,345
325,326,346
326,327,347
327,328,348
328,329,349
329,330,350
330,331,351
331,332,352
332,333,353
333,334,354
334,335,355
335,336,356
336,337,357
337,338,358
338,339,359
339,340,360
321,342,341
322,343,342
323,344,343
324,345,344
325,346,345
326,347,346
327,348,347
328,349,348
329,350,349
330,351,350
331,352,351
332,353,352
333,354,353
334,355,354
335,356,355
336,357,356
337,358,357
338,359,358
339,360,359
341,342,362
342,343,363
343,344,364
344,345,365
345,346,366
346,347,367
347,348,368
348,349,369
349,350,370
350,351,371
351,352,372
352,353,373
353,354,374
354,355,375
355,356,376
356,357,377
357,358,378
358,359,379
359,360,380
341,362,361
342,363,362
343,364,363
344,365,364
345,366,365
346,367,366
347,368,367
348,369,368
349,370,369
350,371,370
351,372,371
352,373,372
353,374,373
354,375,374
355,376,375
356,377,376
357,378,377
358,379,378
359,380,379
361,362,382
362,363,383
363,364,384
364,365,385
365,366,386
366,367,387
367,368,388
368,369,389
369,370,390
370,371,391
371,372,392
372,373,393
373,374,394
374,375,395
375,376,396
376,377,397
377,378,398
378,379,399
379,380,400
361,382,381
362,383,382
363,384,383
364,385,384
365,386,385
366,387,386
367,388,387
368,389,388
369,390,389
370,391,390
371,392,391
372,393,392
373,394,393
374,395,394
375,396,395
376,397,396
377,398,397
378,399,398
379,400,399
